"Time","Address","Measurements","Material","ÅiíPà :É mÅj"
"14:25:35","1","101.8","Fe"
"14:26:07","2","99.5","Fe"
"14:26:08","3","96.2","Fe"
"14:26:09","4","98.6","Fe"
"14:26:10","5","100.8","Fe"
"14:26:12","6","107.3","Fe"
"14:26:12","7","106.8","Fe"
"14:26:13","8","103.2","Fe"
"14:26:15","9","106.4","Fe"
"14:26:15","10","104.9","Fe"
"14:26:17","11","125.6","Fe"
"14:26:18","12","114.1","Fe"
"14:26:19","13","107.3","Fe"
"14:26:20","14","107.1","Fe"
"14:26:21","15","111.1","Fe"
"14:26:23","16","108.0","Fe"
"14:26:26","17","98.8","Fe"
"14:26:27","18","100.7","Fe"
"14:26:28","19","101.1","Fe"
"14:26:31","20","93.6","Fe"
"14:26:32","21","109.7","Fe"
"14:26:33","22","112.1","Fe"
"14:26:35","23","110.9","Fe"
"14:26:38","24","109.3","Fe"
"14:26:40","25","116.8","Fe"
"14:26:42","26","122.1","Fe"
"14:26:43","27","122.3","Fe"
"14:26:44","28","122.9","Fe"
"14:26:46","29","121.4","Fe"
"14:26:50","30","119.8","Fe"
"14:26:56","31","116.8","Fe"
"14:26:57","32","116.7","Fe"
"14:26:58","33","117.9","Fe"
"14:27:01","34","114.1","Fe"
"14:27:02","35","116.8","Fe"
"14:27:03","36","115.2","Fe"
"14:27:04","37","119.9","Fe"
"14:27:08","38","118.0","Fe"
"14:27:09","39","120.7","Fe"
"14:27:10","40","120.4","Fe"
"14:27:12","41","116.0","Fe"
"14:27:21","42","124.5","Fe"
"14:27:22","43","116.1","Fe"
"14:27:23","44","117.5","Fe"
"14:27:25","45","117.1","Fe"
"14:27:26","46","117.1","Fe"
"14:27:27","47","128.0","Fe"
"14:27:28","48","131.6","Fe"
"14:27:29","49","122.2","Fe"
"14:27:31","50","121.3","Fe"
"14:27:34","51","119.6","Fe"
"14:27:35","52","110.4","Fe"
"14:27:36","53","117.0","Fe"
"14:27:37","54","120.0","Fe"
"14:27:38","55","114.2","Fe"
"14:27:40","56","124.7","Fe"
"14:27:41","57","110.6","Fe"
"14:27:47","58","105.2","Fe"
"14:27:47","59","121.2","Fe"
"14:27:53","60","101.9","Fe"
"14:27:55","61","118.2","Fe"
"14:27:56","62","122.1","Fe"
"14:27:57","63","124.3","Fe"
"14:27:58","64","105.4","Fe"
"14:27:59","65","112.7","Fe"
"14:28:00","66","133.5","Fe"
"14:28:01","67","126.8","Fe"
"14:28:02","68","125.9","Fe"
"14:28:03","69","131.1","Fe"
"14:28:04","70","129.4","Fe"
"14:28:06","71","121.4","Fe"
"14:28:07","72","117.8","Fe"
"14:28:08","73","130.6","Fe"
"14:28:10","74","131.1","Fe"
"14:28:10","75","124.7","Fe"
"14:28:12","76","127.6","Fe"
"14:28:13","77","122.2","Fe"
"14:28:14","78","114.1","Fe"
"14:28:15","79","126.0","Fe"
"14:28:16","80","129.0","Fe"
"14:28:18","81","118.4","Fe"
"14:28:19","82","117.4","Fe"
"14:28:20","83","116.8","Fe"
"14:28:21","84","117.3","Fe"
"14:28:22","85","120.6","Fe"
"14:28:23","86","120.7","Fe"
"14:28:24","87","129.2","Fe"
"14:28:25","88","127.1","Fe"
"14:28:26","89","125.4","Fe"
"14:28:27","90","124.1","Fe"
"14:28:29","91","113.0","Fe"
"14:28:30","92","122.0","Fe"
"14:28:32","93","126.5","Fe"
"14:28:32","94","113.1","Fe"
"14:28:34","95","128.3","Fe"
"14:28:36","96","112.6","Fe"
"14:28:37","97","107.3","Fe"
"14:28:38","98","114.0","Fe"
"14:28:39","99","113.1","Fe"
"14:28:40","100","112.3","Fe"
"14:28:44","101","119.5","Fe"
"14:28:45","102","121.7","Fe"
"14:28:46","103","126.0","Fe"
"14:28:48","104","117.5","Fe"
"14:28:49","105","116.4","Fe"
"14:28:50","106","115.6","Fe"
"14:28:51","107","107.3","Fe"
"14:28:52","108","116.4","Fe"
"14:28:53","109","120.6","Fe"
"14:28:55","110","109.0","Fe"
"14:28:57","111","115.2","Fe"
"14:28:58","112","107.1","Fe"
"14:28:59","113","111.7","Fe"
"14:28:59","114","107.2","Fe"
"14:29:01","115","107.6","Fe"
"14:29:02","116","118.5","Fe"
"14:29:03","117","104.7","Fe"
"14:29:04","118","106.4","Fe"
"14:29:06","119","112.3","Fe"
"14:29:07","120","112.3","Fe"
"14:29:09","121","127.2","Fe"
"14:29:13","122","113.2","Fe"
"14:29:14","123","115.2","Fe"
"14:29:15","124","118.8","Fe"
"14:29:16","125","114.0","Fe"
"14:29:18","126","115.6","Fe"
"14:29:18","127","116.3","Fe"
"14:29:20","128","120.9","Fe"
"14:29:20","129","117.0","Fe"
"14:29:22","130","115.7","Fe"
"14:29:23","131","129.2","Fe"
"14:29:24","132","125.4","Fe"
"14:29:25","133","131.6","Fe"
"14:29:26","134","122.0","Fe"
"14:29:27","135","122.2","Fe"
"14:29:28","136","121.1","Fe"
"14:29:30","137","121.5","Fe"
"14:29:30","138","119.5","Fe"
"14:29:31","139","120.5","Fe"
"14:29:32","140","120.4","Fe"
"14:29:34","141","117.1","Fe"
"14:29:35","142","119.3","Fe"
"14:29:36","143","121.0","Fe"
"14:29:40","144","117.0","Fe"
"14:29:40","145","114.0","Fe"
"14:29:43","146","105.8","Fe"
"14:29:44","147","120.2","Fe"
"14:29:45","148","120.9","Fe"
"14:29:46","149","109.9","Fe"
"14:29:47","150","120.2","Fe"
"14:29:49","151","128.8","Fe"
"14:29:49","152","127.1","Fe"
"14:29:51","153","123.7","Fe"
"14:29:51","154","129.0","Fe"
"14:29:53","155","121.5","Fe"
"14:29:54","156","124.9","Fe"
"14:29:55","157","115.2","Fe"
"14:29:56","158","120.4","Fe"
"14:29:57","159","116.3","Fe"
"14:29:58","160","127.7","Fe"
"14:29:59","161","120.6","Fe"
"14:30:00","162","112.2","Fe"
"14:30:01","163","119.6","Fe"
"14:30:02","164","120.3","Fe"
"14:30:03","165","117.8","Fe"
"14:30:04","166","113.6","Fe"
"14:30:09","167","117.3","Fe"
"14:30:10","168","118.3","Fe"
"14:30:11","169","114.0","Fe"
"14:30:12","170","121.4","Fe"
"14:30:13","171","116.3","Fe"
"14:30:15","172","122.0","Fe"
"14:30:18","173","120.0","Fe"
"14:30:25","174","119.0","Fe"
"14:30:27","175","114.5","Fe"
"14:30:29","176","115.1","Fe"
"14:30:30","177","114.0","Fe"
"14:30:31","178","117.7","Fe"
"14:30:32","179","114.9","Fe"
"14:30:33","180","122.4","Fe"
"14:30:34","181","106.4","Fe"
"14:30:36","182","111.4","Fe"
"14:30:37","183","100.3","Fe"
"14:30:38","184","122.1","Fe"
"14:30:39","185","114.6","Fe"
"14:30:40","186","105.7","Fe"
"14:30:42","187","118.4","Fe"
"14:30:43","188","114.3","Fe"
"14:30:44","189","114.2","Fe"
"14:30:45","190","120.0","Fe"
"14:30:46","191","116.1","Fe"
"14:30:47","192","110.9","Fe"
"14:30:50","193","114.5","Fe"
"14:30:50","194","116.5","Fe"
"14:30:52","195","113.1","Fe"
"14:30:53","196","119.6","Fe"
"14:30:54","197","125.9","Fe"
"14:30:55","198","124.1","Fe"
"14:30:56","199","124.4","Fe"
"14:30:57","200","123.8","Fe"
